,EDCS-ID,clean_text_interpretive_word,status_list,Material,inscr_type,type_of_inscription_auto,type_of_inscription_auto_prob,Adela_low_conf,Adela_vs_auto,Petra_type,Petra_confidence_%,Petra_alternative_type,Petra_vs_auto,Petra_+_status_type,Petra_+_status_eval
33,EDCS-18200068,Publius Calavius Publi libertus Nicephorus in agrum pedes XX in frontem pedes XX,"['liberti/libertae', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,0.91,epitaph,same,building/dedicatory inscription,70.0,boundary inscription; epitaph,diff,epitaph,same
34,EDCS-08201060,Aulus Baebius Auli libertus Faustus sibi et Aulo Baebio Auli liberto Suro patrono suo et Baebiae Auli libertae Feliculae et Aulo Baebio Auli liberto Fortunato de suo fecit,"['liberti/libertae', 'mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,0.99,epitaph,same,epitaph,90.0,building/dedicatory inscription,same,epitaph,same
35,EDCS-12201145,Dis Manibus Iuliae Festae patronae Iulius Severus et sibi et libertis libertabus et collibertis posteris que eorum hoc monumentum heredem non sequetur,"['liberti/libertae', 'mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
36,EDCS-20500110,Titiae Chilae QQuintorum Faleriorum Erotis et Pusillionis,"['mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph?,same but uncertain,epitaph,70.0,votive inscription,same,epitaph,same
37,EDCS-37900480,Eutychus fecit,"['nomen singulare', 'tituli fabricationis', 'viri']",plumbum,tituli fabricationis,owner/artist inscription,0.8571428571428572,production stamp[given material],same,owner/artist inscription,100.0,,same,owner/artist inscription,same
38,EDCS-11401023,Imperatori Caesari divi filio Augusto imperatori XIII tribunicia potestate XV patri patriae consuli XI,tituli sacri,,tituli sacri,honorific inscription,0.68,honorific,same,honorific inscription,90.0,,same,honorific inscription,same
39,EDCS-05700401,Dis Manibus Quintus Plotius Quinti filius Quirina Romanus exornatus equo publico honoribus functus in colonia Ostiensi decessit superstitibus parentibus,"['ordo decurionum', 'ordo equester', 'tituli sepulcrales', 'tria nomina', 'viri']",lapis,tituli sepulcrales,epitaph,0.87,epitaph,same,epitaph,100.0,,same,epitaph,same
40,EDCS-23900889,Cornelius Proculus dedit Ettiae Quartae,"['mulieres', 'tituli possessionis', 'tria nomina', 'viri']",,tituli possessionis,owner/artist inscription,0.7389479166666665,ownership record,same,votive inscription,100.0,,diff,owner/artist inscription,same
41,EDCS-35900654,Spes in deo in deo Stefanis,"['inscriptiones christianae', 'mulieres', 'nomen singulare', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.88,epitaph,same,votive inscription,100.0,,diff,epitaph,same
42,EDCS-12900295,Dis Manibus Marcus Publicius Marci filius Quirina Vindex innocens filius vixit annos III,tituli sepulcrales,lapis,tituli sepulcrales,epitaph,0.99,epitaph,same,epitaph,100.0,,same,epitaph,same
43,EDCS-36200044,retentat Primus,"['inscriptiones christianae', 'tituli sepulcrales', 'viri']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,?,diff,votive inscription,70.0,owner/artist inscription,diff,epitaph,same
44,EDCS-05700327,V Idus Decembres dis Manibus Cai Modesti Thesei Publius Claudius trium Galliarum libertus Abascantus alumno dulcissimo qui vixit annis VIII mensibus V diebus XVIIII,"['liberti/libertae', 'servi/servae', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,0.99,epitaph,same,epitaph,100.0,,same,epitaph,same
45,EDCS-24900426,Dis Manibus sacrum Prepusa Caesaris serva pia vixit annos VII menses III hic sita est,tituli sepulcrales,,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
46,EDCS-38700783,ali XII dies II me,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.9966666666666667,epitaph,same,epitaph,80.0,,same,epitaph,same
47,EDCS-11901194,quentis,{ },,{ },,0.0,??,same,,,,,,same
48,EDCS-05601434,Atto Manuciqum annorum L sit tibi terra levis,{ },,{ },epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
49,EDCS-31700707,Cai Calpetani Hermetis doliare ex figlinis Caesaris nostri Paetino et Aproniano consulibus,"['sigilla impressa', 'tituli fabricationis']",opus figlinae,tituli fabricationis,owner/artist inscription,0.7975,production stamp[given material],same,owner/artist inscription,100.0,,same,owner/artist inscription,same
50,EDCS-39200040,Exuperantio pater suus filio dulcissimo qui ixit annis VI et diebus XXX,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.98,epitaph,same,epitaph,100.0,,same,epitaph,same
51,EDCS-19500077,Marcia Imperator Caesar divi filius Augustus ex senatus consulto III pedes CCXL,tituli sacri,,tituli sacri,,0.0,epitaph (public)?,diff,building/dedicatory inscription,80.0,boundary inscription; votive inscription,diff,building/dedicatory inscription,diff
52,EDCS-18000409,Luciae Septimiae Patabiniane Balbillae Tyriae Nepotillae Odaenathianae clarissimae puellae Aurelia Publiana Elpidia nutrix patronae dulcissimae et amantissimae feliciter,{ },,{ },,0.0,epitaph/ownership?,diff,epitaph,90.0,,diff,epitaph,diff
53,EDCS-76200090,,tituli possessionis,tectorium,tituli possessionis,identification inscription,0.9166666666666674,? [no text],diff,NO TEXT,0.0,,,,diff
54,EDCS-24600398,Socius Vervicius sav,{ },,{ },,0.0,?,same,epitaph,60.0,votive inscription,same,epitaph,same
55,EDCS-17300556,Iovi Optimo Maximo Balmarcodi Marcus Verginius Bassus centurio legionis IIII Scythicae votum solvit,tituli sacri,,tituli sacri,votive inscription,1.0,votive,same,votive inscription,100.0,,same,votive inscription,same
56,EDCS-16200621,Dis Manibus sacrum Ataliae Cai filiae Sabinae Marcus Molletius Marci filius Cornelia Valens aedilis uxori sanctissimae et Caius Publicius Florus et Terentia Moderata parentes filiae piissimae vixit annis XXIIII mensibus V diebus XVIIII,tituli sepulcrales,,tituli sepulcrales,epitaph,0.97,epitaph,same,epitaph,100.0,,same,epitaph,same
57,EDCS-35701039,nus die,"['inscriptiones christianae', 'tituli sepulcrales', 'viri']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,epitaph,same,epitaph,50.0,,same,epitaph,same
58,EDCS-40300488,Locus Con viva fecit sibi,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.99,epitaph,same,epitaph,100.0,,same,epitaph,same
59,EDCS-72300251,Zosime i Ianuarius,"['mulieres', 'tituli sepulcrales', 'viri']",,tituli sepulcrales,epitaph,1.0,?,diff,epitaph,70.0,votive inscription,same,epitaph,same
60,EDCS-28900403,Hyginus cum Messio hic,"['nomen singulare', 'viri']",,{ },,0.0,?,same,epitaph,100.0,,diff,epitaph,diff
61,EDCS-73000028,li quae anns XXV et bene merenti in pace,"['inscriptiones christianae', 'mulieres', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
62,EDCS-24600310,Sica,{ },,{ },,0.0,?,same,epitaph,50.0,owner/artist inscription,same,epitaph,same
63,EDCS-13300576,Caio Ofillio Caesoni patrono bene merenti et Ofilliae Tertiae uxori suae fecit libertus Caius Ofillius Hyginus sibi posteris que suis in fronte pedes in aro pedes XXI,"['liberti/libertae', 'mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,0.99,epitaph,same,epitaph,70.0,building/dedicatory inscription,same,epitaph,same
64,EDCS-18900348,Id monumentum Tiberius Cae pater Bodae H Augusti conse de se,{ },,{ },,0.0,dedication/honorific,diff,building/dedicatory inscription,60.0,epitaph,same,building/dedicatory inscription,same
65,EDCS-13003380,Dis Manibus PILLI vixit annos XV ossa tibi bene quiescant,tituli sepulcrales,lapis,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
66,EDCS-16100793,Caio Annio Cai filio Velina Tironi aedili II viro quinquennali hic post Lucium Octavium et Caium ium,{ },,{ },honorific inscription,0.7004135338345866,honorific,same,building/dedicatory inscription,80.0,epitaph,diff,honorific inscription,same
67,EDCS-05600383,Boutius Loucini filius Iovi Solutorio votum solvit,"['nomen singulare', 'tituli sacri', 'viri']",,tituli sacri,votive inscription,1.0,votive,same,votive inscription,100.0,,same,votive inscription,same
68,EDCS-08200905,Lucius Volcacius Tullius hic situs vixit annos LXXX,"['tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
69,EDCS-10401020,Dis Manibus memoriae Senonis defuncti annorum XXVIII Severilla conservo suo posuit,"['mulieres', 'nomen singulare', 'servi/servae', 'tituli sepulcrales', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
70,EDCS-18600301,Nicephori Publiliaes,{ },,{ },,0.0,ownership record?,diff,votive inscription,50.0,epitaph,same,votive inscription,same
71,EDCS-05800243,Dis Manibus Aurelius cohortis Nin CFH,tituli sepulcrales,,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
72,EDCS-23800837,Barbulasius Firmus pater Didia Cai filia Rufa mater Barbulasius Tertius frater Caius Barbulasius Pollia Rufus vivus fecit sibi et suis bene merentibus,"['mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
73,EDCS-01300130,Matri deum Magnae Ve,tituli sacri,,tituli sacri,votive inscription,0.9636963696369635,votive,same,votive inscription,100.0,,same,votive inscription,same
74,EDCS-39900315,vixit annos sex,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.9966666666666666,epitaph,same,epitaph,100.0,,same,epitaph,same
75,EDCS-67500004,Legio I Italica Maximiniana,"['litterae erasae', 'milites', 'tituli operum']",lapis,tituli operum,building/dedicatory inscription,0.66,production stamp[given name of legion],same,owner/artist inscription,90.0,,diff,owner/artist inscription,diff
76,EDCS-64500561,as Marci Ae ndi servus vixit annos LXXV,"['servi/servae', 'tituli sepulcrales', 'viri']",lapis,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
77,EDCS-12000209,Neronis Caesaris Augusti,"['Augusti/Augustae', 'tituli fabricationis', 'viri']",plumbum,tituli fabricationis,owner/artist inscription,0.8298701298701299,production stamp[given material],same,building/dedicatory inscription,60.0,votive inscription; owner/artist inscription,same,building/dedicatory inscription,same
78,EDCS-29200343,Severi Perennia coniugi bene merenti posuit,"['mulieres', 'viri']",,{ },epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
79,EDCS-36200266,Victorinus,"['inscriptiones christianae', 'tituli sepulcrales', 'viri']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,?,diff,owner/artist inscription,50.0,epitaph; votive inscription; label,diff,epitaph,same
80,EDCS-32803426,Ex figlinis Domitiae Domitiani Sulpicianis Paetino et Aproniano consulibus,"['sigilla impressa', 'tituli fabricationis']",opus figlinae,tituli fabricationis,owner/artist inscription,0.8092016238159663,production stamp[given material],same,owner/artist inscription,100.0,,same,owner/artist inscription,same
81,EDCS-40600258,Dulcissimo filio Marcello fecerunt parentes qui vixit annis V mense I in pace,"['inscriptiones christianae', 'nomen singulare', 'tituli sepulcrales', 'viri']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
82,EDCS-65300218,Valeriae Maximillae dulcissimae et incoparabili coniugi quae vixit annos XXII dies XI bene merenti Noricus colonorum Beneventanorum ararius simul que et sibi vivus fecit,"['mulieres', 'tituli sepulcrales', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
83,EDCS-38302325,Locus quem sibi comparavit Iunias,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,epitaph?,same but uncertain,epitaph,100.0,,same,epitaph,same
84,EDCS-70800085,Marcus Atilius Niciaes Atilia,"['carmina', 'mulieres', 'viri']",,carmina,epitaph,0.7938311688311689,?,diff,epitaph,50.0,votive inscription,same,epitaph,same
85,EDCS-56500264,IR duo cunnilingi VIO quaeres cun actor,"['officium/professio', 'tituli possessionis']",tectorium,tituli possessionis,identification inscription,0.9166666666666674,graffitti,diff,private message [graffiti],50.0,,diff,owner/artist inscription,diff
86,EDCS-06500040,Oviae Autodice vixit annos XXI,tituli sepulcrales,,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
87,EDCS-35802044,Aurel sorori Aurel bene merenti an,"['inscriptiones christianae', 'mulieres', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,0.99,epitaph,same,epitaph,100.0,,same,epitaph,same
88,EDCS-18300529,Dis Manibus Ianuarius Urbicae conservae bene merenti fecit vixit annos XVIIII dies XVIII,tituli sepulcrales,,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
89,EDCS-05800247,Dis Manibus Aurelius Comastus miles legionis Parthicae domo Verona Aurelius Victor filio dulcissimo qui vixit annis quattuor menses VIIII bene merenti fecit,tituli sepulcrales,,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
90,EDCS-31700711,Cai Calpetani Hermetis doliare ex figlinis Caesaris nostri Paetino et Aproniano consulibus,"['sigilla impressa', 'tituli fabricationis']",opus figlinae,tituli fabricationis,owner/artist inscription,0.7975,production stamp[given material],same,owner/artist inscription,100.0,,same,owner/artist inscription,same
91,EDCS-09600427,Claudia Prepusa emit de Lucio Calpurnio Sperato et Nonia Fortunata sibi et Successo Imperatoris Vespasiani Caesaris servo Octaviano coniugi suo eius posteris que suis parietem hunc in quo sunt ollas LXV et a pariete pavimentum latum pedes I quadrantem cinerar et aediculam latam pedem I semis,"['Augusti/Augustae', 'mulieres', 'servi/servae', 'tituli operum', 'tituli sepulcrales', 'tria nomina', 'viri']",,"['tituli operum', 'tituli sepulcrales']",epitaph,0.86,epitaph + ownership,same,epitaph,80.0,building/dedicatory inscription,same,epitaph,same
92,EDCS-15300021,Dedicata VII Kalendas Octobres Maecio Laeto II et Sulla Ceriale consulibus per curatorem rei publicae Lucio Egnatio Marciano IIII viris Quinto Vedio Sabiniano et Publio Satreno Primo,"['ordo decurionum', 'tituli sacri', 'tria nomina']",,tituli sacri,votive inscription,0.72,votive,same,honorific inscription,90.0,,diff,votive inscription,same
93,EDCS-14803309,Ulpia Eutychia Ulpio Eutycioni et Mindiae Primillae parentibus bene merenti posuit signa Bariusti Paregori,"['mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,100.0,,same,epitaph,same
94,EDCS-14800312,Marco Ar Fulvinio praefecto,{ },,{ },,0.0,?,same,epitaph,50.0,votive inscription; honorific inscription,same,epitaph,same
95,EDCS-35500200,,"['inscriptiones christianae', 'tituli sepulcrales']",,"['inscriptiones christianae', 'tituli sepulcrales']",epitaph,1.0,?,diff,NO TEXT,0.0,,,,diff
96,EDCS-71500067,Legio VII Gemina Felix,"['milites', 'sigilla impressa', 'tituli fabricationis']",opus figlinae,tituli fabricationis,owner/artist inscription,1.0,production stamp,same,owner/artist inscription,100.0,,same,owner/artist inscription,same
97,EDCS-05500927,Dis Manibus Mario Luperco annorum XXXIII Marius Castrensis fratri de suo faciendum curavit,tituli sepulcrales,,tituli sepulcrales,epitaph,0.94,epitaph,same,epitaph,100.0,,same,epitaph,same
98,EDCS-23800916,Publius Albius Provincialis patronae bene merenti fecit,"['liberti/libertae', 'mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",,tituli sepulcrales,epitaph,0.99,epitaph,same,epitaph,100.0,,same,epitaph,same
99,EDCS-20403718,Lucius Alvius Eglectus Geminia mulieris liberta Phoebe,"['liberti/libertae', 'mulieres', 'tituli sepulcrales', 'tria nomina', 'viri']",lapis,tituli sepulcrales,epitaph,1.0,epitaph,same,epitaph,90.0,,same,epitaph,same
